ID_Registro,ID_Condominio,Tipo_Registro,ID_Morador,Nome_Morador,Unidade,Descricao,Data_Criacao,Data_Resolucao,Tempo_Resolucao_Horas,Custo_Estimado,Tipo_Manutencao
3846,ca70cd5c-98e5-420b-817e-0d9154f63967,Ocorrencia,324676ea-67ed-4213-b90e-d6cb8628d6b8,Rhavi da Cruz,9.0,Sugestao Melhoria,2024-11-06 00:23:54,2024-11-06 11:03:25.928807,10.66,,
3847,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Ocorrencia,6e0ed757-afd4-43f8-9e16-94342495c0e2,Sra. Clara Casa Grande,65.0,Outros,2023-12-28 13:17:29,2023-12-31 11:28:11.916261,70.18,,
3848,25a3f974-4936-4e14-b233-c91f488a52e7,Ocorrencia,6ed584d1-41d8-4717-9e01-32717212a44a,João Lucas Lima,136.0,Sugestao Melhoria,2024-03-12 06:11:07,2024-03-13 00:32:15.631544,18.35,,
3849,25a3f974-4936-4e14-b233-c91f488a52e7,Manutencao,,,,Manutencao preventiva em área comum,,,,577.94,Preventiva
3850,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Manutencao,,,,Manutencao preventiva em área comum,,,,5091.24,Preventiva
3851,7ae0abaf-2a80-449f-b116-d0f5462a1057,Manutencao,,,,Manutencao preventiva em área comum,,,,9006.61,Preventiva
3852,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Manutencao,,,,Manutencao preventiva em área comum,,,,7480.5,Preventiva
3853,6e726857-07dc-453a-a8fc-4ab9031612b1,Ocorrencia,f95be50d-9940-4344-bc00-5f59b61e41ed,Daniela Rodrigues,39.0,Pedido Reparo Area Comum,2023-05-29 06:13:12,2023-06-01 11:23:25.730102,77.17,,
3854,837a214a-f24e-46f2-856f-9331ff876072,Manutencao,,,,Manutencao preventiva em área comum,,,,2442.19,Preventiva
3855,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Ocorrencia,80e92ada-59de-4f71-bcec-bd4ab83af12f,Lucas Gabriel Pinto,62.0,Problema Vazamento,2024-03-17 03:17:21,2024-03-18 07:25:02.638990,28.13,,
3856,878f982d-a145-47e6-a668-a11e623ba01b,Manutencao,,,,Manutencao corretiva em área comum,,,,1564.38,Corretiva
3857,c18fc7bc-7206-4696-b2ab-0eba9c4f8ad6,Manutencao,,,,Manutencao preventiva em área comum,,,,7454.57,Preventiva
3858,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Ocorrencia,e1ce2ed6-26d1-4c5d-882c-6cbf79f3fc51,Sr. Gabriel Macedo,60.0,Outros,2024-03-27 02:54:22,2024-03-28 06:03:01.253997,27.14,,
3859,83428d4e-6dc2-4efc-b4d7-143589f87946,Ocorrencia,be15297f-1483-4c82-87f4-04567f47cdaa,Heloisa Barbosa,156.0,Reclamacao Barulho,2024-10-15 14:48:29,2024-10-16 06:34:12.157707,15.76,,
3860,be7155e3-a916-4734-b72a-e2d43acc9d8b,Manutencao,,,,Manutencao corretiva em área comum,,,,4502.9,Corretiva
3861,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Manutencao,,,,Manutencao preventiva em área comum,,,,6900.04,Preventiva
3862,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Ocorrencia,dc967f39-1344-47af-a040-cfc15ab40fb5,João Lucas Borges,16.0,Aluguel De Churrasqueira,2025-06-02 13:49:03,2025-06-03 03:57:37.183356,14.14,,
3863,8c304bf1-67fc-4c63-b8ca-60329d25df09,Ocorrencia,5066d4ed-93c7-4faa-a6d9-69991802ee05,Gustavo Henrique Fonseca,76.0,Aluguel De Salão De Festas,2023-10-08 20:32:02,2023-10-09 05:52:14.813154,9.34,,
3864,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Manutencao,,,,Manutencao preventiva em área comum,,,,4507.1,Preventiva
3865,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Ocorrencia,18bec22d-b6aa-4695-acd7-bd040b8d2b08,Josué Farias,42.0,Pedido Reparo Area Comum,2023-06-23 16:48:01,2023-06-26 09:08:59.769363,64.35,,
3866,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Manutencao,,,,Manutencao corretiva em área comum,,,,6444.69,Corretiva
3867,d7450181-3b8b-4d1d-9200-84a710e44b85,Manutencao,,,,Manutencao preventiva em área comum,,,,3383.06,Preventiva
3868,1c62a233-ac32-4dcd-9453-71aee0e73760,Ocorrencia,6a1d1fc1-7b3a-4802-8b24-9c3528e5a14f,Eduarda Farias,99.0,Outros,2023-11-21 15:56:05,2023-11-23 17:01:37.712829,49.09,,
3869,253db626-4b43-46db-b943-95446cbccacf,Ocorrencia,d2421662-17e5-4149-bff6-7a9804361395,João Guilherme da Costa,78.0,Problema Vazamento,2024-03-06 16:32:05,2024-03-08 12:50:13.697290,44.3,,
3870,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Ocorrencia,d6990f49-fcb6-4830-b9fa-316bdc31b19c,Cecilia Cassiano,105.0,Reclamação Segurança,2024-01-11 21:18:14,2024-01-12 01:45:24.314983,4.45,,
3871,837a214a-f24e-46f2-856f-9331ff876072,Ocorrencia,8c1017f0-3c6d-4323-8790-41620ab9aa73,Julia Gomes,13.0,Aluguel De Churrasqueira,2023-04-19 03:56:26,2023-04-19 14:01:15.247513,10.08,,
3872,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Manutencao,,,,Manutencao preventiva em área comum,,,,9808.1,Preventiva
3873,8202ccf4-a9d7-4275-b005-8c1f59996c30,Manutencao,,,,Manutencao preventiva em área comum,,,,2129.62,Preventiva
3874,25a3f974-4936-4e14-b233-c91f488a52e7,Ocorrencia,564f72a8-3463-40a8-8dae-d851b2c6f8dd,Lucca Peixoto,34.0,Aluguel De Churrasqueira,2024-12-15 01:58:31,2024-12-15 10:17:16.975593,8.31,,
3875,c18fc7bc-7206-4696-b2ab-0eba9c4f8ad6,Manutencao,,,,Manutencao corretiva em área comum,,,,9710.18,Corretiva
3876,878f982d-a145-47e6-a668-a11e623ba01b,Ocorrencia,4e306c2e-43ad-4c44-8f3b-45ccf5b6a745,Josué Garcia,98.0,Outros,2024-05-12 17:39:25,2024-05-14 20:26:47.741223,50.79,,
3877,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Ocorrencia,c3561837-0893-456c-a9d9-ead25c8005ae,Maria Cecília Cirino,75.0,Sugestao Melhoria,2023-09-22 17:31:28,2023-09-22 21:32:03.520362,4.01,,
3878,d343d050-ee12-4179-8176-16bb5946afc3,Ocorrencia,09da264a-c3bb-4b5f-8596-d62147e3e03c,Lavínia Guerra,106.0,Reclamacao Barulho,2023-10-04 17:03:59,2023-10-06 04:51:33.697781,35.79,,
3879,6e726857-07dc-453a-a8fc-4ab9031612b1,Ocorrencia,36d84ba2-1f8c-4630-8a8e-bb9f4bbefb62,Isaque Alves,4.0,Pedido Reparo Area Comum,2023-09-11 23:15:20,2023-09-15 18:37:33.362676,91.37,,
3880,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Ocorrencia,0360e2c3-7528-4633-8b5f-580175e5b785,Luana Moreira,2.0,Aluguel De Churrasqueira,2023-12-31 20:35:33,2024-01-01 02:25:04.256027,5.83,,
3881,2417cdac-063f-4b98-8adc-d27fc5106bda,Ocorrencia,8d3755ca-e1ef-48f8-9112-2b04a62291e9,Liz Freitas,3.0,Sugestao Melhoria,2024-04-30 03:56:29,2024-05-02 17:48:45.713710,61.87,,
3882,d343d050-ee12-4179-8176-16bb5946afc3,Ocorrencia,10a0389f-1033-4a0c-9ee6-cf3808fed4fd,Pietro Vargas,39.0,Outros,2023-11-09 13:57:40,2023-11-12 08:25:04.976248,66.46,,
3883,00addb44-8580-4116-a730-48ce88deb856,Ocorrencia,9faba751-b157-44fd-8c04-07a267932683,Alana Silva,24.0,Aluguel De Salão De Festas,2024-01-20 04:20:44,2024-01-20 15:36:10.388645,11.26,,
3884,ca70cd5c-98e5-420b-817e-0d9154f63967,Manutencao,,,,Manutencao preventiva em área comum,,,,2037.93,Preventiva
3885,1f6e9716-2bcd-4a8f-9daf-cf5122459ffe,Ocorrencia,9610fd6a-f084-42c9-9270-d9c42f07abf0,Maria Vitória Pimenta,116.0,Outros,2025-01-25 08:12:47,2025-01-25 20:17:07.088179,12.07,,
3886,5b89677d-d555-419b-8d65-72b587eac14f,Ocorrencia,55904db3-8ed9-414f-99db-b0786639989d,Daniel Andrade,17.0,Problema Vazamento,2023-08-27 03:14:50,2023-08-31 20:00:50.709915,112.77,,
3887,7ae0abaf-2a80-449f-b116-d0f5462a1057,Ocorrencia,2a304eff-4300-47be-bd0f-276f6cbb9fad,Ayla Teixeira,33.0,Sugestao Melhoria,2024-11-03 02:13:18,2024-11-05 04:09:28.792876,49.94,,
3888,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Ocorrencia,08374677-9c5b-4b12-837f-ac00cd16f2bf,Luiza Novaes,29.0,Sugestao Melhoria,2024-03-20 08:49:00,2024-03-20 23:28:12.393608,14.65,,
3889,f0b62a3b-49ea-4fd6-882b-150134824b98,Manutencao,,,,Manutencao preventiva em área comum,,,,2581.49,Preventiva
3890,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Manutencao,,,,Manutencao preventiva em área comum,,,,4486.57,Preventiva
3891,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Manutencao,,,,Manutencao preventiva em área comum,,,,621.13,Preventiva
3892,4619a4f7-9aa5-40c0-b8d6-ed7f8e8304be,Ocorrencia,92f01fe8-263d-4a48-b645-7a1a81fbf297,Catarina Mendonça,42.0,Aluguel De Churrasqueira,2023-05-23 18:25:52,2023-05-24 01:44:18.725350,7.31,,
3893,fe70fdf9-c1b4-4e50-b178-362214db3064,Manutencao,,,,Manutencao corretiva em área comum,,,,9354.38,Corretiva
3894,d7450181-3b8b-4d1d-9200-84a710e44b85,Ocorrencia,19ce1901-667b-496d-af29-15f9d6b359c7,Vicente Dias,92.0,Reclamacao Barulho,2023-11-21 13:05:06,2023-11-22 15:25:01.014482,26.33,,
3895,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Manutencao,,,,Manutencao preventiva em área comum,,,,4889.87,Preventiva
3896,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Manutencao,,,,Manutencao corretiva em área comum,,,,7556.68,Corretiva
3897,e18129c5-8829-4b7b-a394-407ca6d24c88,Manutencao,,,,Manutencao corretiva em área comum,,,,849.46,Corretiva
3898,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Ocorrencia,a0d2312f-e485-417e-b6de-083c6e23b67d,Joana Sales,58.0,Reclamacao Barulho,2024-10-30 10:46:25,2024-10-31 10:00:13.490205,23.23,,
3899,6e726857-07dc-453a-a8fc-4ab9031612b1,Manutencao,,,,Manutencao preventiva em área comum,,,,1320.84,Preventiva
3900,d7450181-3b8b-4d1d-9200-84a710e44b85,Ocorrencia,a2674d5a-a6dc-435c-9157-10875ef879da,Bianca da Luz,65.0,Reclamação Segurança,2024-12-09 23:13:09,2024-12-10 02:15:36.618477,3.04,,
3901,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Manutencao,,,,Manutencao preventiva em área comum,,,,8789.05,Preventiva
3902,253db626-4b43-46db-b943-95446cbccacf,Ocorrencia,e84d2ffc-07b6-4c98-93c3-d267fc1d06dc,Vitor Hugo Sales,153.0,Problema Vazamento,2024-03-05 13:34:36,2024-03-08 03:30:23.479045,61.93,,
3903,c18fc7bc-7206-4696-b2ab-0eba9c4f8ad6,Ocorrencia,4abaf3db-ab63-41f7-9c1b-d20159f6749f,Maria Sophia da Costa,2.0,Aluguel De Salão De Festas,2023-05-28 22:33:20,2023-05-29 01:58:46.285639,3.42,,
3904,7a21daf7-fd38-471c-a514-336ebcd8d394,Manutencao,,,,Manutencao preventiva em área comum,,,,6832.35,Preventiva
3905,14060d70-6024-4716-8a1b-84f78703bf43,Manutencao,,,,Manutencao preventiva em área comum,,,,4152.81,Preventiva
3906,837a214a-f24e-46f2-856f-9331ff876072,Ocorrencia,7bac0ee8-2292-4ea0-b99d-fa8a14494207,Théo Moreira,61.0,Pedido Reparo Area Comum,2024-08-15 08:15:14,2024-08-20 23:19:57.438584,135.08,,
3907,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Manutencao,,,,Manutencao preventiva em área comum,,,,3174.44,Preventiva
3908,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Ocorrencia,35b50475-4ed1-4530-b2b1-556dbc2463d5,Dr. Benicio da Mota,25.0,Aluguel De Salão De Festas,2025-01-13 20:29:09,2025-01-13 22:46:41.551485,2.29,,
3909,14060d70-6024-4716-8a1b-84f78703bf43,Manutencao,,,,Manutencao corretiva em área comum,,,,9336.72,Corretiva
3910,5b89677d-d555-419b-8d65-72b587eac14f,Ocorrencia,d693ea97-f1e2-401b-ba92-04e0c4dedb7d,Arthur Gabriel Marques,68.0,Outros,2025-01-24 12:55:34,2025-01-26 07:40:21.266930,42.75,,
3911,253db626-4b43-46db-b943-95446cbccacf,Manutencao,,,,Manutencao preventiva em área comum,,,,6078.16,Preventiva
3912,dc6aaba2-39be-4d03-9f73-fa22638d7209,Ocorrencia,121a6ecc-3750-4097-9bd9-b786837da1b5,Sr. Felipe Fogaça,128.0,Problema Vazamento,2023-11-30 02:45:47,2023-12-02 06:48:39.705901,52.05,,
3913,25a3f974-4936-4e14-b233-c91f488a52e7,Ocorrencia,b6378364-b4f5-4ba6-9153-58511a505f94,Gabrielly Vieira,86.0,Outros,2023-08-04 07:19:02,2023-08-04 22:48:54.331981,15.5,,
3914,d7450181-3b8b-4d1d-9200-84a710e44b85,Manutencao,,,,Manutencao corretiva em área comum,,,,1328.83,Corretiva
3915,7a21daf7-fd38-471c-a514-336ebcd8d394,Ocorrencia,c60c9a87-4f72-49dd-b5f9-8489a25be50f,Cecilia Rezende,120.0,Problema Vazamento,2023-02-25 09:22:01,2023-02-26 11:13:10.201903,25.85,,
3916,dc6aaba2-39be-4d03-9f73-fa22638d7209,Manutencao,,,,Manutencao preventiva em área comum,,,,6283.85,Preventiva
3917,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Manutencao,,,,Manutencao preventiva em área comum,,,,8087.8,Preventiva
3918,837a214a-f24e-46f2-856f-9331ff876072,Ocorrencia,1a878a77-0859-4e93-b5f8-160465f72ffc,Esther Leão,25.0,Reclamação Segurança,2025-06-15 03:02:58,2025-06-15 18:44:13.470129,15.69,,
3919,1c62a233-ac32-4dcd-9453-71aee0e73760,Ocorrencia,19285aee-7034-4161-8ff5-84665282685f,Rafaela Casa Grande,29.0,Reclamação Segurança,2025-02-03 17:30:50,2025-02-03 21:27:54.684740,3.95,,
3920,09484f1e-1fc9-488c-9051-5c02294f520a,Ocorrencia,223f0a8f-5cb5-472c-8814-face03770939,Luigi Moreira,133.0,Outros,2023-04-09 09:36:57,2023-04-09 19:03:29.418519,9.44,,
3921,7fd9e383-5585-4b72-a376-046c645fbc55,Manutencao,,,,Manutencao preventiva em área comum,,,,6051.92,Preventiva
3922,d7450181-3b8b-4d1d-9200-84a710e44b85,Ocorrencia,488db641-b99a-404c-a122-9d8f7ddb3475,Maitê Nogueira,59.0,Sugestao Melhoria,2023-06-09 22:27:11,2023-06-12 07:33:12.520688,57.1,,
3923,dc6aaba2-39be-4d03-9f73-fa22638d7209,Manutencao,,,,Manutencao preventiva em área comum,,,,4414.83,Preventiva
3924,d7450181-3b8b-4d1d-9200-84a710e44b85,Ocorrencia,1729bbcf-9e5c-4da0-8e19-c378530e5b94,Nicolas Cirino,41.0,Aluguel De Churrasqueira,2023-11-17 13:16:39,2023-11-17 19:07:08.344654,5.84,,
3925,00addb44-8580-4116-a730-48ce88deb856,Ocorrencia,dd69d163-1fd6-4caa-8f60-e61257c8fd37,Maria Duarte,44.0,Outros,2023-09-18 00:53:05,2023-09-18 18:24:02.118736,17.52,,
3926,7a21daf7-fd38-471c-a514-336ebcd8d394,Ocorrencia,f01c42a4-ae70-44d8-bb1e-ddc33bd32db5,Ravi Lucca da Rocha,42.0,Reclamacao Barulho,2023-02-27 21:54:34,2023-02-28 23:01:24.237129,25.11,,
3927,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Manutencao,,,,Manutencao preventiva em área comum,,,,3492.99,Preventiva
3928,86fc046d-8195-4a8b-9cd2-8d850f101f63,Manutencao,,,,Manutencao corretiva em área comum,,,,1421.08,Corretiva
3929,a2087ae3-59ff-4a62-83fd-0d8cdab8b131,Manutencao,,,,Manutencao preventiva em área comum,,,,1971.08,Preventiva
3930,1c62a233-ac32-4dcd-9453-71aee0e73760,Ocorrencia,e9a0d810-c543-4e19-bda2-6d83d386e603,Dr. José Miguel Casa Grande,69.0,Aluguel De Salão De Festas,2023-02-14 23:46:11,2023-02-15 05:17:57.469440,5.53,,
3931,e18129c5-8829-4b7b-a394-407ca6d24c88,Ocorrencia,634ea7d6-a449-4546-ac2d-5b23d3f2b79a,Emanuella Mendonça,1.0,Aluguel De Churrasqueira,2023-10-17 17:46:13,2023-10-18 08:58:35.844432,15.21,,
3932,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Manutencao,,,,Manutencao preventiva em área comum,,,,5325.82,Preventiva
3933,7a21daf7-fd38-471c-a514-336ebcd8d394,Manutencao,,,,Manutencao preventiva em área comum,,,,1718.4,Preventiva
3934,6e726857-07dc-453a-a8fc-4ab9031612b1,Manutencao,,,,Manutencao preventiva em área comum,,,,4315.7,Preventiva
3935,a2087ae3-59ff-4a62-83fd-0d8cdab8b131,Ocorrencia,cd711dc9-eadc-4969-944c-da3ad5f30897,Dr. Enrico Novais,176.0,Outros,2023-09-14 13:58:08,2023-09-16 09:38:23.406633,43.67,,
3936,4b318b08-c374-4caf-b794-97f73f2d302d,Manutencao,,,,Manutencao preventiva em área comum,,,,5584.33,Preventiva
3937,be7155e3-a916-4734-b72a-e2d43acc9d8b,Manutencao,,,,Manutencao preventiva em área comum,,,,1187.02,Preventiva
3938,d7450181-3b8b-4d1d-9200-84a710e44b85,Ocorrencia,06f7ac8f-139b-4ffe-897f-d98c28bdedb6,Ana Júlia Teixeira,101.0,Sugestao Melhoria,2024-10-05 20:56:03,2024-10-07 23:26:58.521595,50.52,,
3939,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Ocorrencia,0b035747-2d0f-4857-87aa-6ae9cd820af6,Pietro Sampaio,61.0,Problema Vazamento,2023-06-04 13:16:21,2023-06-07 23:47:59.200359,82.53,,
3940,ff2d33bd-23b2-42c1-8f81-6638923db54d,Manutencao,,,,Manutencao preventiva em área comum,,,,2105.45,Preventiva
3941,253db626-4b43-46db-b943-95446cbccacf,Manutencao,,,,Manutencao preventiva em área comum,,,,9596.19,Preventiva
3942,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Manutencao,,,,Manutencao preventiva em área comum,,,,5971.96,Preventiva
3943,a6351593-4a2a-4d70-9384-39029662dcc9,Ocorrencia,f63adcb1-0b82-4c3b-b05f-b7ad6789928f,Bruno Carvalho,15.0,Outros,2024-11-05 20:39:07,2024-11-07 23:41:37.338784,51.04,,
3944,0567bae3-1cdc-430c-be11-50e095cb9432,Manutencao,,,,Manutencao preventiva em área comum,,,,1292.8,Preventiva
3945,fe70fdf9-c1b4-4e50-b178-362214db3064,Manutencao,,,,Manutencao preventiva em área comum,,,,7995.55,Preventiva
3946,0567bae3-1cdc-430c-be11-50e095cb9432,Manutencao,,,,Manutencao preventiva em área comum,,,,8607.85,Preventiva
3947,25a3f974-4936-4e14-b233-c91f488a52e7,Ocorrencia,8efbd7ed-5065-48ac-9696-89506be9e179,Eloá Andrade,104.0,Reclamação Segurança,2024-01-04 23:21:30,2024-01-05 03:51:09.620389,4.49,,
3948,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Ocorrencia,3476748e-db03-407b-96d8-481faa85fc5f,Davi Miguel da Luz,24.0,Problema Vazamento,2025-06-06 04:11:07,2025-06-08 21:54:48.301043,65.73,,
3949,4619a4f7-9aa5-40c0-b8d6-ed7f8e8304be,Manutencao,,,,Manutencao preventiva em área comum,,,,2676.43,Preventiva
3950,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Manutencao,,,,Manutencao preventiva em área comum,,,,4707.1,Preventiva
3951,fe70fdf9-c1b4-4e50-b178-362214db3064,Ocorrencia,71504dab-8f29-4701-8f6e-d68e09cf370f,Evelyn Camargo,25.0,Reclamação Segurança,2024-07-29 15:30:49,2024-07-30 08:13:02.112896,16.7,,
3952,ff2d33bd-23b2-42c1-8f81-6638923db54d,Manutencao,,,,Manutencao preventiva em área comum,,,,7876.5,Preventiva
3953,adcf053b-b285-4a2a-baf4-567e5e133405,Manutencao,,,,Manutencao corretiva em área comum,,,,3892.8,Corretiva
3954,c18fc7bc-7206-4696-b2ab-0eba9c4f8ad6,Manutencao,,,,Manutencao preventiva em área comum,,,,6910.47,Preventiva
3955,f0b62a3b-49ea-4fd6-882b-150134824b98,Ocorrencia,c021009b-d2fb-438e-8dfd-b2ae02695e0f,Dra. Rafaela Mendonça,63.0,Aluguel De Salão De Festas,2023-06-08 06:00:13,2023-06-08 14:18:30.534612,8.3,,
3956,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Manutencao,,,,Manutencao preventiva em área comum,,,,3265.57,Preventiva
3957,25a3f974-4936-4e14-b233-c91f488a52e7,Ocorrencia,13347aac-7ddf-45cb-bebe-9c46028bee23,Sr. João Vasconcelos,63.0,Reclamação Segurança,2025-04-19 10:55:54,2025-04-20 10:14:01.454096,23.3,,
3958,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Ocorrencia,2b976aa5-1860-492f-8123-c732e1a719a9,Enzo Gabriel da Luz,121.0,Aluguel De Churrasqueira,2024-07-23 07:22:22,2024-07-23 13:47:26.481565,6.42,,
3959,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Ocorrencia,44f2f245-aa27-44a6-bed7-5e69f42b4314,Dr. João Oliveira,126.0,Problema Vazamento,2023-12-06 12:45:11,2023-12-06 20:18:49.532012,7.56,,
3960,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Manutencao,,,,Manutencao preventiva em área comum,,,,3779.59,Preventiva
3961,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Manutencao,,,,Manutencao preventiva em área comum,,,,2902.54,Preventiva
3962,6e726857-07dc-453a-a8fc-4ab9031612b1,Ocorrencia,ae741b01-c2c4-47a1-9a95-714e81a3cf0b,João Lucas Fernandes,80.0,Reclamação Segurança,2025-07-31 07:32:31,2025-08-01 05:06:40.747379,21.57,,
3963,e18129c5-8829-4b7b-a394-407ca6d24c88,Ocorrencia,d7a2b17a-9d2e-485a-ab52-dd0db5364abb,Dra. Lunna Vasconcelos,38.0,Reclamacao Barulho,2023-01-18 15:23:55,2023-01-19 11:31:26.609321,20.13,,
3964,09484f1e-1fc9-488c-9051-5c02294f520a,Manutencao,,,,Manutencao preventiva em área comum,,,,3798.46,Preventiva
3965,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Manutencao,,,,Manutencao preventiva em área comum,,,,5975.84,Preventiva
3966,4b318b08-c374-4caf-b794-97f73f2d302d,Ocorrencia,2bbcbb49-224d-4064-b816-fc310fa8ede3,Ana Lívia Pimenta,19.0,Outros,2024-06-23 21:16:36,2024-06-24 08:15:30.862362,10.98,,
3967,d3447539-8dbf-4bc5-8d9b-46012374ae1c,Ocorrencia,0c027d96-236b-4559-b8f8-31d1f8d1916f,Emilly Macedo,82.0,Sugestao Melhoria,2023-10-03 08:50:25,2023-10-03 23:01:22.449732,14.18,,
3968,8c304bf1-67fc-4c63-b8ca-60329d25df09,Ocorrencia,f2ecfee6-0e25-43ac-81c7-3886f261bd39,Sr. Luiz Fernando Machado,141.0,Outros,2023-01-03 04:59:27,2023-01-04 16:55:43.290709,35.94,,
3969,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Ocorrencia,7a822e19-5dce-464a-8424-ef3f926231af,Luan Caldeira,12.0,Reclamação Segurança,2025-05-28 12:37:18,2025-05-29 10:36:58.113159,21.99,,
3970,83428d4e-6dc2-4efc-b4d7-143589f87946,Ocorrencia,f3ab2456-31d9-48b1-8d39-3faf163a4920,Hellena Peixoto,142.0,Reclamacao Barulho,2023-09-01 00:39:00,2023-09-01 20:44:08.480051,20.09,,
3971,a6351593-4a2a-4d70-9384-39029662dcc9,Manutencao,,,,Manutencao preventiva em área comum,,,,6857.74,Preventiva
3972,a6351593-4a2a-4d70-9384-39029662dcc9,Manutencao,,,,Manutencao preventiva em área comum,,,,3343.76,Preventiva
3973,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Ocorrencia,98511949-2bf9-4e27-a4c6-b471ff7c85b5,Laura Fogaça,136.0,Outros,2024-05-29 05:36:31,2024-06-01 00:25:25.343158,66.82,,
3974,226d6104-ab27-4745-a0b8-dac97ca6a4a0,Manutencao,,,,Manutencao preventiva em área comum,,,,2908.56,Preventiva
3975,253db626-4b43-46db-b943-95446cbccacf,Ocorrencia,82e98104-e249-4bd1-a88f-182627dc7c4d,Dr. Rodrigo da Conceição,20.0,Reclamação Segurança,2023-12-29 01:28:32,2023-12-29 09:18:50.121306,7.84,,
3976,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Manutencao,,,,Manutencao preventiva em área comum,,,,9912.85,Preventiva
3977,6e726857-07dc-453a-a8fc-4ab9031612b1,Ocorrencia,87e9b3a6-07d8-4af1-8583-63a9f931e938,Sr. João Lucas Castro,99.0,Aluguel De Churrasqueira,2025-03-08 20:26:17,2025-03-09 12:36:04.760264,16.16,,
3978,8202ccf4-a9d7-4275-b005-8c1f59996c30,Ocorrencia,04dcf1a4-15e2-443c-b995-875762f35998,Rael Monteiro,90.0,Aluguel De Churrasqueira,2023-11-04 09:56:46,2023-11-04 10:50:23.916401,0.89,,
3979,ff2d33bd-23b2-42c1-8f81-6638923db54d,Ocorrencia,f74194e2-3895-47d9-aaf0-566591e30041,Gael Henrique Peixoto,24.0,Reclamacao Barulho,2024-11-07 23:13:42,2024-11-09 12:13:36.091538,37.0,,
3980,1c62a233-ac32-4dcd-9453-71aee0e73760,Ocorrencia,9f545c38-264a-4520-a8e9-ef593d84c602,Ryan Martins,47.0,Problema Vazamento,2024-09-26 16:58:11,2024-09-27 04:36:32.927380,11.64,,
3981,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Manutencao,,,,Manutencao preventiva em área comum,,,,1672.31,Preventiva
3982,14060d70-6024-4716-8a1b-84f78703bf43,Manutencao,,,,Manutencao preventiva em área comum,,,,1968.73,Preventiva
3983,86fc046d-8195-4a8b-9cd2-8d850f101f63,Ocorrencia,a61f96ad-3c3b-47cb-8b29-54850d5fbbb4,Samuel Cavalcanti,17.0,Outros,2024-10-31 05:17:02,2024-10-31 09:40:25.105416,4.39,,
3984,0567bae3-1cdc-430c-be11-50e095cb9432,Manutencao,,,,Manutencao corretiva em área comum,,,,3013.06,Corretiva
3985,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Manutencao,,,,Manutencao preventiva em área comum,,,,8187.97,Preventiva
3986,09484f1e-1fc9-488c-9051-5c02294f520a,Ocorrencia,7b5a048d-3874-4426-94cd-e12b158ccc9c,Sr. Bryan Araújo,52.0,Reclamação Segurança,2024-07-03 01:41:12,2024-07-03 10:50:04.721722,9.15,,
3987,6e726857-07dc-453a-a8fc-4ab9031612b1,Ocorrencia,9a9e1786-a4fa-4da7-91fd-ff7295f6fd73,Daniela Pacheco,54.0,Aluguel De Churrasqueira,2024-04-17 00:40:45,2024-04-17 08:10:35.109393,7.5,,
